timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:28:04.057,-0.23,0.22,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:04.080,-0.2,0.14,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:04.103,-0.22,0.12,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:04.125,-0.19,0.11,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:04.148,-0.2,0.19,9.13,-0.01,-0.08,0.13
2025-12-17 14:28:04.171,-0.21,0.15,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:04.194,-0.18,0.19,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:04.217,-0.16,0.23,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:04.240,-0.21,0.19,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:04.263,-0.2,0.17,8.93,-0.01,-0.08,0.13
2025-12-17 14:28:04.286,-0.26,0.17,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:04.309,-0.24,0.16,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:04.332,-0.19,0.16,9.09,-0.01,-0.08,0.12
2025-12-17 14:28:04.355,-0.22,0.22,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:04.378,-0.17,0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:04.401,-0.23,0.17,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:04.424,-0.22,0.12,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:04.447,-0.2,0.21,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:04.470,-0.26,0.17,9.02,-0.01,-0.08,0.12
2025-12-17 14:28:04.493,-0.2,0.28,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:04.516,-0.21,0.13,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:04.539,-0.18,0.21,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:04.562,-0.21,0.23,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:04.585,-0.23,0.15,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:04.608,-0.2,0.16,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:04.631,-0.2,0.19,9.08,-0.01,-0.08,0.12
2025-12-17 14:28:04.654,-0.2,0.09,9.09,-0.01,-0.08,0.12
2025-12-17 14:28:04.677,-0.2,0.2,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:04.701,-0.19,0.23,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:04.723,-0.21,0.18,9.04,-0.01,-0.08,0.12
2025-12-17 14:28:04.747,-0.21,0.21,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:04.770,-0.13,0.15,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:04.793,-0.16,0.16,9.1,-0.01,-0.08,0.13
2025-12-17 14:28:04.816,-0.2,0.23,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:04.838,-0.23,0.3,9.15,-0.01,-0.08,0.13
2025-12-17 14:28:04.861,-0.21,0.19,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:04.884,-0.2,0.15,9.15,-0.01,-0.08,0.13
2025-12-17 14:28:04.908,-0.22,0.18,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:04.930,-0.28,0.21,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:04.953,-0.28,0.11,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:04.976,-0.22,0.15,9.05,-0.0,-0.08,0.13
2025-12-17 14:28:04.999,-0.21,0.14,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:05.022,-0.23,0.22,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:05.046,-0.2,0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:05.068,-0.13,0.21,9.09,-0.0,-0.08,0.12
2025-12-17 14:28:05.092,-0.11,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:05.114,-0.17,0.23,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:05.137,-0.19,0.21,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:05.160,-0.16,0.2,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:05.183,-0.23,0.22,9.11,-0.01,-0.08,0.13
2025-12-17 14:28:05.206,-0.28,0.1,9.0,-0.01,-0.08,0.12
2025-12-17 14:28:05.229,-0.39,0.11,9.04,0.0,-0.07,0.13
2025-12-17 14:28:05.252,-0.4,0.24,8.91,-0.0,-0.09,0.13
2025-12-17 14:28:05.275,-0.41,0.16,9.16,-0.0,-0.08,0.13
2025-12-17 14:28:05.298,-0.23,0.24,9.06,0.0,-0.09,0.13
2025-12-17 14:28:05.321,-0.23,0.15,9.04,-0.0,-0.08,0.12
2025-12-17 14:28:05.344,-0.18,0.27,8.9,0.0,-0.08,0.13
2025-12-17 14:28:05.367,-0.11,0.27,9.04,-0.0,-0.08,0.13
2025-12-17 14:28:05.390,0.03,0.27,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:05.413,-0.1,0.22,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:05.436,-0.14,0.23,8.97,-0.01,-0.08,0.12
2025-12-17 14:28:05.459,-0.07,0.24,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:05.483,-0.13,0.12,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:05.505,-0.31,0.17,9.1,-0.02,-0.08,0.13
2025-12-17 14:28:05.529,-0.34,0.11,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:05.551,-0.3,0.07,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:05.574,-0.28,0.05,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:05.597,-0.34,0.12,9.1,-0.0,-0.08,0.12
2025-12-17 14:28:05.620,-0.31,0.15,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:05.643,-0.27,0.28,9.06,-0.0,-0.08,0.13
2025-12-17 14:28:05.667,-0.19,0.21,8.95,-0.01,-0.08,0.13
2025-12-17 14:28:05.690,-0.19,0.24,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:05.712,-0.13,0.14,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:05.736,-0.14,0.17,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:05.758,-0.15,0.15,8.97,-0.01,-0.08,0.13
2025-12-17 14:28:05.781,-0.21,0.16,9.11,-0.01,-0.08,0.12
2025-12-17 14:28:05.805,-0.26,0.09,9.04,-0.01,-0.08,0.12
2025-12-17 14:28:05.828,-0.2,0.16,9.07,-0.0,-0.08,0.12
2025-12-17 14:28:05.851,-0.23,0.19,8.94,-0.01,-0.08,0.13
2025-12-17 14:28:05.873,-0.31,0.17,9.11,-0.01,-0.08,0.12
2025-12-17 14:28:05.896,-0.28,0.11,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:05.919,-0.29,0.18,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:05.942,-0.3,0.26,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:05.965,-0.23,0.16,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:05.988,-0.19,0.23,8.95,-0.01,-0.08,0.13
2025-12-17 14:28:06.011,-0.23,0.18,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:06.034,-0.14,0.17,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:06.057,-0.12,0.22,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:06.080,-0.2,0.17,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:06.103,-0.17,0.2,9.14,-0.01,-0.08,0.12
2025-12-17 14:28:06.126,-0.15,0.15,9.06,-0.0,-0.08,0.13
2025-12-17 14:28:06.150,-0.22,0.18,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:06.173,-0.24,0.2,9.03,-0.0,-0.08,0.13
2025-12-17 14:28:06.195,-0.3,0.11,8.98,-0.0,-0.08,0.13
2025-12-17 14:28:06.219,-0.27,0.2,9.06,-0.0,-0.08,0.12
2025-12-17 14:28:06.241,-0.34,0.21,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:06.264,-0.31,0.22,9.06,-0.0,-0.08,0.13
2025-12-17 14:28:06.287,-0.25,0.17,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:06.310,-0.22,0.15,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:06.333,-0.2,0.16,8.91,-0.01,-0.08,0.13
2025-12-17 14:28:06.356,-0.2,0.11,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:06.379,-0.13,0.24,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:06.403,-0.17,0.19,9.09,-0.01,-0.08,0.12
2025-12-17 14:28:06.425,-0.2,0.13,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:06.448,-0.23,0.2,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:06.471,-0.25,0.2,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:06.494,-0.28,0.2,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:06.517,-0.27,0.22,8.97,-0.0,-0.08,0.13
2025-12-17 14:28:06.540,-0.29,0.21,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:06.564,-0.27,0.13,9.01,-0.01,-0.08,0.12
2025-12-17 14:28:06.587,-0.26,0.22,9.12,-0.01,-0.08,0.12
2025-12-17 14:28:06.610,-0.22,0.24,9.02,-0.01,-0.08,0.12
2025-12-17 14:28:06.632,-0.2,0.15,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:06.655,-0.25,0.16,9.01,-0.01,-0.08,0.12
2025-12-17 14:28:06.678,-0.19,0.26,9.08,-0.01,-0.08,0.12
2025-12-17 14:28:06.701,-0.23,0.24,9.11,-0.01,-0.08,0.13
2025-12-17 14:28:06.724,-0.24,0.14,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:06.747,-0.11,0.23,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:06.770,-0.18,0.22,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:06.793,-0.26,0.27,9.03,-0.01,-0.08,0.12
2025-12-17 14:28:06.816,-0.26,0.24,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:06.839,-0.27,0.15,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:06.862,-0.32,0.2,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:06.885,-0.28,0.17,9.06,-0.01,-0.08,0.12
2025-12-17 14:28:06.908,-0.27,0.14,9.06,-0.01,-0.08,0.13
