timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:38:18.247,-0.34,0.16,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:18.270,-0.38,0.1,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:18.293,-0.46,0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:18.316,-0.49,-0.06,9.05,-0.0,-0.08,0.13
2025-12-17 14:38:18.339,-0.51,-0.06,8.93,-0.01,-0.08,0.13
2025-12-17 14:38:18.362,-0.57,-0.12,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:18.385,-0.65,-0.2,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:18.408,-0.59,-0.12,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:18.431,-0.56,-0.07,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:18.454,-0.48,-0.07,9.07,-0.01,-0.08,0.12
2025-12-17 14:38:18.478,-0.48,-0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:18.500,-0.42,0.03,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:18.523,-0.44,0.15,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:18.546,-0.37,0.09,9.35,0.0,-0.09,0.13
2025-12-17 14:38:18.569,-0.47,-0.02,8.79,0.02,-0.11,0.13
2025-12-17 14:38:18.592,-0.58,0.07,8.92,0.01,-0.1,0.13
2025-12-17 14:38:18.615,-0.5,0.02,8.94,0.0,-0.09,0.13
2025-12-17 14:38:18.638,-0.51,0.01,9.02,-0.01,-0.08,0.12
2025-12-17 14:38:18.661,-0.52,-0.11,8.93,-0.01,-0.08,0.13
2025-12-17 14:38:18.684,-0.47,-0.04,9.19,-0.0,-0.08,0.12
2025-12-17 14:38:18.707,-0.55,-0.06,8.95,-0.01,-0.08,0.12
2025-12-17 14:38:18.730,-0.55,-0.11,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:18.753,-0.52,-0.1,8.88,-0.0,-0.08,0.13
2025-12-17 14:38:18.776,-0.4,-0.11,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:18.799,-0.51,-0.02,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:18.822,-0.49,0.06,9.03,-0.0,-0.08,0.13
2025-12-17 14:38:18.845,-0.47,0.11,9.03,-0.01,-0.09,0.13
2025-12-17 14:38:18.868,-0.39,0.18,8.92,-0.01,-0.08,0.13
2025-12-17 14:38:18.891,-0.41,0.13,9.05,-0.01,-0.09,0.13
2025-12-17 14:38:18.914,-0.41,0.1,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:18.937,-0.44,-0.02,8.98,-0.01,-0.08,0.12
2025-12-17 14:38:18.960,-0.5,-0.05,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:18.984,-0.53,-0.08,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:19.006,-0.55,-0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:19.029,-0.51,-0.13,9.09,-0.01,-0.08,0.13
2025-12-17 14:38:19.052,-0.51,-0.1,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:19.075,-0.5,-0.13,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:19.098,-0.45,-0.01,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:19.121,-0.47,0.03,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:19.144,-0.48,0.09,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:19.167,-0.43,0.07,8.97,-0.01,-0.08,0.12
2025-12-17 14:38:19.190,-0.58,0.04,9.17,-0.0,-0.09,0.13
2025-12-17 14:38:19.213,-0.55,0.07,8.82,-0.02,-0.07,0.13
2025-12-17 14:38:19.236,-0.49,0.17,8.94,-0.03,-0.07,0.13
2025-12-17 14:38:19.259,-0.53,-0.01,8.98,-0.02,-0.08,0.13
2025-12-17 14:38:19.282,-0.45,-0.06,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:19.305,-0.43,-0.07,8.94,-0.01,-0.09,0.13
2025-12-17 14:38:19.328,-0.52,-0.02,9.14,-0.01,-0.08,0.13
2025-12-17 14:38:19.351,-0.42,-0.13,8.96,-0.0,-0.08,0.13
2025-12-17 14:38:19.375,-0.57,-0.08,9.18,-0.01,-0.07,0.13
2025-12-17 14:38:19.398,-0.49,-0.14,8.93,-0.01,-0.08,0.13
2025-12-17 14:38:19.420,-0.47,-0.0,9.01,-0.01,-0.08,0.12
2025-12-17 14:38:19.443,-0.57,-0.07,8.89,-0.01,-0.08,0.13
2025-12-17 14:38:19.466,-0.53,-0.04,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:19.489,-0.4,0.05,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:19.512,-0.41,0.13,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:19.535,-0.47,0.12,8.88,-0.01,-0.08,0.13
2025-12-17 14:38:19.558,-0.47,0.06,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:19.581,-0.46,0.04,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:19.604,-0.51,0.01,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:19.627,-0.48,-0.09,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:19.650,-0.54,-0.12,9.06,-0.01,-0.08,0.12
2025-12-17 14:38:19.673,-0.52,-0.12,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:19.696,-0.5,-0.07,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:19.719,-0.46,-0.05,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:19.742,-0.46,-0.01,9.0,-0.01,-0.08,0.12
2025-12-17 14:38:19.765,-0.56,-0.01,8.92,-0.01,-0.08,0.13
2025-12-17 14:38:19.788,-0.45,0.1,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:19.811,-0.53,0.05,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:19.834,-0.46,0.0,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:19.858,-0.42,0.05,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:19.880,-0.48,0.0,9.05,-0.01,-0.09,0.13
2025-12-17 14:38:19.903,-0.48,0.02,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:19.926,-0.47,0.03,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:19.949,-0.45,0.06,9.07,-0.01,-0.08,0.12
2025-12-17 14:38:19.972,-0.48,-0.06,8.78,-0.01,-0.08,0.13
2025-12-17 14:38:19.995,-0.59,-0.06,9.05,-0.01,-0.07,0.13
2025-12-17 14:38:20.018,-0.51,-0.14,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:20.041,-0.48,-0.12,9.12,-0.0,-0.08,0.13
2025-12-17 14:38:20.064,-0.57,0.03,8.99,-0.0,-0.08,0.13
2025-12-17 14:38:20.087,-0.47,-0.03,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:20.110,-0.47,-0.02,9.01,-0.01,-0.09,0.13
2025-12-17 14:38:20.133,-0.57,0.06,9.04,-0.01,-0.08,0.12
2025-12-17 14:38:20.156,-0.47,0.1,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:20.179,-0.42,0.03,9.06,-0.01,-0.08,0.12
2025-12-17 14:38:20.202,-0.5,0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:20.226,-0.49,0.04,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:20.249,-0.44,-0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:20.271,-0.51,-0.05,8.94,-0.01,-0.08,0.12
2025-12-17 14:38:20.294,-0.43,-0.05,9.08,-0.01,-0.08,0.12
2025-12-17 14:38:20.317,-0.49,-0.07,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:20.340,-0.52,-0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:20.363,-0.54,-0.0,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:20.386,-0.51,-0.08,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:20.409,-0.5,0.0,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:20.432,-0.45,-0.01,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:20.455,-0.41,0.05,9.0,-0.01,-0.08,0.12
2025-12-17 14:38:20.478,-0.48,0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:20.501,-0.54,0.0,8.99,-0.01,-0.09,0.13
2025-12-17 14:38:20.524,-0.43,0.01,9.22,-0.0,-0.09,0.12
2025-12-17 14:38:20.547,-0.4,-0.02,9.24,0.02,-0.1,0.13
2025-12-17 14:38:20.570,-0.37,-0.02,9.22,0.01,-0.09,0.13
2025-12-17 14:38:20.593,-0.45,0.03,8.89,-0.0,-0.08,0.12
2025-12-17 14:38:20.617,-0.57,-0.05,8.94,-0.02,-0.07,0.12
2025-12-17 14:38:20.639,-0.57,-0.13,8.92,-0.01,-0.08,0.13
2025-12-17 14:38:20.662,-0.6,-0.1,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:20.685,-0.58,-0.07,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:20.708,-0.51,-0.07,9.14,-0.01,-0.08,0.12
2025-12-17 14:38:20.731,-0.46,-0.01,9.05,-0.01,-0.09,0.13
2025-12-17 14:38:20.754,-0.52,0.09,9.1,-0.0,-0.08,0.13
2025-12-17 14:38:20.777,-0.5,0.06,9.01,-0.0,-0.08,0.13
2025-12-17 14:38:20.800,-0.44,0.11,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:20.823,-0.49,0.05,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:20.846,-0.48,0.05,8.97,-0.01,-0.08,0.12
2025-12-17 14:38:20.869,-0.47,-0.01,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:20.892,-0.51,0.01,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:20.915,-0.54,-0.06,9.01,-0.0,-0.08,0.13
2025-12-17 14:38:20.938,-0.58,-0.03,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:20.961,-0.52,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:20.984,-0.5,-0.04,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:21.008,-0.49,-0.05,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:21.030,-0.47,-0.07,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:21.054,-0.45,-0.03,9.09,-0.0,-0.08,0.13
2025-12-17 14:38:21.076,-0.41,-0.02,9.12,-0.01,-0.07,0.13
2025-12-17 14:38:21.099,-0.39,0.07,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:21.122,-0.49,0.11,9.06,-0.02,-0.07,0.13
2025-12-17 14:38:21.145,-0.41,0.07,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:21.168,-0.46,0.05,9.03,-0.0,-0.08,0.12
2025-12-17 14:38:21.191,-0.56,0.01,8.97,-0.0,-0.09,0.13
2025-12-17 14:38:21.214,-0.54,0.04,8.92,-0.01,-0.08,0.13
2025-12-17 14:38:21.237,-0.49,-0.06,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:21.260,-0.53,-0.04,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:21.283,-0.47,-0.03,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:21.306,-0.46,-0.08,9.07,-0.01,-0.08,0.12
2025-12-17 14:38:21.330,-0.54,-0.12,9.04,-0.01,-0.08,0.12
2025-12-17 14:38:21.353,-0.49,-0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:21.375,-0.46,-0.05,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:21.398,-0.44,0.0,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:21.421,-0.54,0.03,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:21.444,-0.47,0.01,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:21.467,-0.53,0.07,9.03,-0.0,-0.08,0.13
2025-12-17 14:38:21.490,-0.48,0.04,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:21.513,-0.48,0.02,9.0,-0.01,-0.08,0.12
2025-12-17 14:38:21.536,-0.56,-0.09,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:21.559,-0.55,-0.04,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:21.582,-0.44,0.03,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:21.605,-0.53,-0.04,9.09,-0.01,-0.08,0.13
2025-12-17 14:38:21.628,-0.53,-0.06,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:21.651,-0.48,-0.08,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:21.674,-0.54,-0.06,8.78,-0.02,-0.07,0.13
2025-12-17 14:38:21.698,-0.6,-0.1,8.96,-0.02,-0.07,0.13
2025-12-17 14:38:21.721,-0.51,-0.15,8.92,-0.01,-0.08,0.13
2025-12-17 14:38:21.743,-0.45,-0.04,9.08,-0.0,-0.08,0.13
2025-12-17 14:38:21.766,-0.49,0.08,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:21.789,-0.42,0.07,9.16,-0.01,-0.08,0.12
2025-12-17 14:38:21.812,-0.39,0.08,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:21.835,-0.48,0.08,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:21.858,-0.45,-0.02,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:21.881,-0.52,0.03,9.03,-0.01,-0.08,0.12
2025-12-17 14:38:21.904,-0.52,-0.04,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:21.927,-0.52,-0.08,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:21.950,-0.45,0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:21.973,-0.47,-0.09,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:21.996,-0.51,-0.11,8.99,-0.01,-0.08,0.12
2025-12-17 14:38:22.019,-0.56,0.05,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:22.042,-0.52,0.02,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:22.066,-0.54,-0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:22.089,-0.51,-0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:22.111,-0.52,0.06,9.01,-0.01,-0.08,0.12
2025-12-17 14:38:22.134,-0.41,0.04,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:22.157,-0.5,0.05,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:22.180,-0.45,0.01,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:22.203,-0.46,-0.0,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:22.226,-0.5,-0.06,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:22.249,-0.5,0.02,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:22.272,-0.54,-0.08,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:22.295,-0.45,-0.04,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:22.318,-0.55,-0.02,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:22.341,-0.52,-0.05,9.12,-0.01,-0.08,0.13
2025-12-17 14:38:22.364,-0.47,-0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:22.387,-0.41,-0.03,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:22.410,-0.51,0.08,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:22.433,-0.5,0.02,9.11,-0.01,-0.08,0.13
2025-12-17 14:38:22.457,-0.47,-0.04,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:22.480,-0.48,-0.04,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:22.502,-0.53,-0.01,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:22.525,-0.45,-0.07,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:22.548,-0.57,-0.02,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:22.571,-0.53,-0.02,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:22.594,-0.52,-0.06,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:22.617,-0.5,-0.02,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:22.640,-0.49,-0.06,8.96,-0.01,-0.08,0.12
2025-12-17 14:38:22.663,-0.46,-0.02,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:22.686,-0.49,-0.01,9.05,-0.0,-0.08,0.13
2025-12-17 14:38:22.709,-0.51,0.0,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:22.732,-0.49,-0.01,9.0,-0.01,-0.08,0.12
2025-12-17 14:38:22.755,-0.45,0.08,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:22.778,-0.49,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:22.801,-0.45,0.0,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:22.824,-0.47,0.0,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:22.847,-0.46,0.0,8.98,-0.01,-0.08,0.12
2025-12-17 14:38:22.871,-0.51,-0.04,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:22.894,-0.57,-0.01,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:22.916,-0.5,-0.06,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:22.939,-0.47,-0.04,9.02,-0.01,-0.08,0.12
2025-12-17 14:38:22.962,-0.51,-0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:22.985,-0.49,0.02,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:23.008,-0.46,-0.08,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:23.031,-0.45,0.05,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:23.054,-0.48,0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:23.077,-0.48,0.04,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.100,-0.49,0.09,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:23.123,-0.53,0.04,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:23.146,-0.45,0.0,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.169,-0.52,0.01,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:23.192,-0.49,-0.05,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:23.215,-0.58,-0.08,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:23.238,-0.48,-0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:23.261,-0.48,-0.04,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.284,-0.49,0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:23.307,-0.47,0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:23.331,-0.53,-0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:23.353,-0.5,-0.04,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.376,-0.55,0.05,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:23.399,-0.5,-0.07,9.07,-0.01,-0.08,0.12
2025-12-17 14:38:23.423,-0.56,0.07,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.445,-0.54,0.0,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:23.469,-0.54,0.02,8.9,-0.01,-0.08,0.13
2025-12-17 14:38:23.491,-0.47,-0.04,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.514,-0.52,-0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:23.537,-0.47,-0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:23.560,-0.56,-0.07,9.04,-0.01,-0.08,0.12
2025-12-17 14:38:23.583,-0.51,-0.03,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:23.606,-0.49,-0.01,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:23.629,-0.52,-0.02,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:23.652,-0.5,-0.03,8.93,-0.01,-0.08,0.12
2025-12-17 14:38:23.675,-0.57,-0.08,9.05,-0.0,-0.08,0.13
2025-12-17 14:38:23.698,-0.49,0.0,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:23.721,-0.45,0.05,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:23.744,-0.53,-0.05,8.93,-0.01,-0.08,0.12
2025-12-17 14:38:23.767,-0.5,-0.03,8.94,-0.01,-0.08,0.13
2025-12-17 14:38:23.790,-0.46,-0.06,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:23.813,-0.43,-0.01,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:23.836,-0.49,-0.06,9.01,-0.01,-0.08,0.12
2025-12-17 14:38:23.860,-0.55,-0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:23.882,-0.53,-0.06,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:23.905,-0.53,-0.07,9.12,-0.0,-0.08,0.13
2025-12-17 14:38:23.928,-0.56,-0.02,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:23.951,-0.53,0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:23.974,-0.46,0.03,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:23.997,-0.47,0.07,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.020,-0.46,0.02,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:24.043,-0.49,-0.01,8.93,-0.01,-0.08,0.13
2025-12-17 14:38:24.066,-0.43,-0.01,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:24.089,-0.45,-0.02,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:24.112,-0.49,0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.135,-0.47,-0.05,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:24.158,-0.54,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.181,-0.51,-0.03,9.0,-0.01,-0.08,0.13
2025-12-17 14:38:24.204,-0.55,-0.03,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:24.228,-0.43,-0.05,9.02,-0.01,-0.08,0.12
2025-12-17 14:38:24.250,-0.51,0.02,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:24.274,-0.47,0.02,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:24.296,-0.46,0.01,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:24.319,-0.49,0.0,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:24.342,-0.49,0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:24.365,-0.47,-0.02,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:24.388,-0.49,0.06,9.02,-0.01,-0.08,0.12
2025-12-17 14:38:24.412,-0.52,-0.05,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:24.435,-0.48,0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.457,-0.51,-0.02,8.91,-0.01,-0.08,0.13
2025-12-17 14:38:24.480,-0.48,-0.01,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:24.503,-0.54,-0.01,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:24.526,-0.56,-0.02,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:24.549,-0.52,-0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:24.572,-0.46,-0.03,9.06,-0.01,-0.08,0.12
2025-12-17 14:38:24.595,-0.45,-0.06,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:24.618,-0.49,0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.641,-0.5,0.01,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:24.664,-0.51,0.03,9.08,-0.01,-0.08,0.13
2025-12-17 14:38:24.687,-0.5,0.02,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:24.710,-0.39,0.05,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:24.734,-0.49,0.1,9.09,-0.01,-0.08,0.13
2025-12-17 14:38:24.756,-0.48,0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:24.780,-0.49,-0.01,8.88,-0.01,-0.08,0.13
2025-12-17 14:38:24.802,-0.45,0.02,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:24.825,-0.5,0.0,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:24.848,-0.57,0.01,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:24.871,-0.43,-0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:24.894,-0.44,-0.03,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:24.917,-0.45,0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:24.940,-0.53,-0.0,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:24.963,-0.49,0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:38:24.986,-0.43,0.04,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:25.009,-0.45,0.03,9.03,-0.01,-0.08,0.12
2025-12-17 14:38:25.032,-0.49,0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:25.055,-0.49,0.02,9.04,-0.01,-0.08,0.12
2025-12-17 14:38:25.078,-0.48,0.03,8.96,-0.01,-0.08,0.13
2025-12-17 14:38:25.101,-0.49,0.0,8.91,-0.01,-0.08,0.13
2025-12-17 14:38:25.125,-0.44,0.02,9.06,-0.01,-0.08,0.12
2025-12-17 14:38:25.148,-0.5,0.06,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:25.170,-0.46,-0.02,9.1,-0.01,-0.08,0.13
2025-12-17 14:38:25.193,-0.55,-0.08,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:25.216,-0.48,-0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:25.239,-0.46,-0.06,9.05,-0.0,-0.08,0.13
2025-12-17 14:38:25.262,-0.51,0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:38:25.285,-0.5,-0.01,9.05,-0.01,-0.08,0.12
2025-12-17 14:38:25.308,-0.5,0.05,9.14,-0.01,-0.08,0.12
2025-12-17 14:38:25.331,-0.5,0.05,8.96,-0.01,-0.08,0.12
2025-12-17 14:38:25.354,-0.44,-0.02,8.96,-0.0,-0.08,0.13
2025-12-17 14:38:25.377,-0.41,-0.02,8.97,-0.01,-0.08,0.13
2025-12-17 14:38:25.400,-0.54,0.0,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:25.423,-0.46,0.0,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:25.447,-0.5,-0.03,8.99,-0.01,-0.08,0.13
2025-12-17 14:38:25.470,-0.48,-0.03,9.03,-0.01,-0.08,0.12
2025-12-17 14:38:25.493,-0.5,-0.07,9.04,-0.01,-0.08,0.12
2025-12-17 14:38:25.516,-0.48,0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:25.538,-0.52,-0.0,9.03,-0.01,-0.08,0.13
2025-12-17 14:38:25.562,-0.49,-0.0,8.98,-0.01,-0.08,0.13
2025-12-17 14:38:25.584,-0.54,0.02,9.06,-0.01,-0.08,0.13
2025-12-17 14:38:25.607,-0.5,0.0,9.04,-0.01,-0.08,0.13
2025-12-17 14:38:25.630,-0.55,-0.01,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:25.653,-0.47,0.0,9.07,-0.01,-0.08,0.12
2025-12-17 14:38:25.676,-0.5,0.04,9.0,-0.01,-0.08,0.12
2025-12-17 14:38:25.699,-0.49,0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:38:25.723,-0.47,-0.04,9.07,-0.01,-0.08,0.13
2025-12-17 14:38:25.745,-0.5,0.03,8.95,-0.01,-0.08,0.13
2025-12-17 14:38:25.768,-0.5,-0.04,9.02,-0.01,-0.08,0.13
